compilateur, optimisation, temps
g++, -O0, 40.152184
g++, -O0, 39.768452
g++, -O0, 40.548851
g++, -O0, 39.944698
g++, -O0, 40.579807
g++, -O0, 40.157608
g++, -O0, 40.135540
g++, -O0, 40.241650
g++, -O0, 40.769138
g++, -O0, 40.204281
g++, -O0, 40.194649
g++, -O0, 39.990025
g++, -O1, 28.601791
g++, -O1, 28.169373
g++, -O1, 28.247240
g++, -O1, 27.575024
g++, -O1, 28.193188
g++, -O1, 28.492302
g++, -O1, 27.995399
g++, -O1, 28.068083
g++, -O1, 28.503082
g++, -O1, 28.240583
g++, -O1, 28.257248
g++, -O1, 27.644194
g++, -O2, 27.437332
g++, -O2, 27.370279
g++, -O2, 27.733301
g++, -O2, 27.867952
g++, -O2, 27.526676
g++, -O2, 27.710337
g++, -O2, 27.362478
g++, -O2, 27.421392
g++, -O2, 27.735708
g++, -O2, 27.942751
g++, -O2, 27.782644
g++, -O2, 27.873915
g++, -O3, 27.789623
g++, -O3, 27.476183
g++, -O3, 27.373384
g++, -O3, 27.456640
g++, -O3, 26.749880
g++, -O3, 27.473742
g++, -O3, 27.391624
g++, -O3, 28.153860
g++, -O3, 27.473703
g++, -O3, 27.497608
g++, -O3, 27.513803
g++, -O3, 27.525673
g++, -Os, 29.487106
g++, -Os, 29.372200
g++, -Os, 29.140217
g++, -Os, 29.423191
g++, -Os, 29.537136
g++, -Os, 29.158066
g++, -Os, 29.090422
g++, -Os, 29.190296
g++, -Os, 29.501488
g++, -Os, 29.161932
g++, -Os, 29.438080
g++, -Os, 29.419701
icpx, -O0, 40.206688
icpx, -O0, 39.216835
icpx, -O0, 39.257607
icpx, -O0, 40.258144
icpx, -O0, 40.858383
icpx, -O0, 40.628990
icpx, -O0, 39.272800
icpx, -O0, 39.976334
icpx, -O0, 40.791115
icpx, -O0, 39.138123
icpx, -O0, 40.549572
icpx, -O0, 39.396759
icpx, -O1, 13.424889
icpx, -O1, 13.409131
icpx, -O1, 13.561650
icpx, -O1, 13.433212
icpx, -O1, 13.610186
icpx, -O1, 13.278229
icpx, -O1, 13.555571
icpx, -O1, 13.153842
icpx, -O1, 13.347117
icpx, -O1, 13.425354
icpx, -O1, 13.615218
icpx, -O1, 13.238283
icpx, -O2, 13.403841
icpx, -O2, 13.475313
icpx, -O2, 13.334900
icpx, -O2, 13.392099
icpx, -O2, 13.457407
icpx, -O2, 13.605408
icpx, -O2, 13.153711
icpx, -O2, 13.209195
icpx, -O2, 13.352403
icpx, -O2, 13.425476
icpx, -O2, 13.346827
icpx, -O2, 13.471060
icpx, -O3, 13.123511
icpx, -O3, 13.521959
icpx, -O3, 13.160198
icpx, -O3, 13.168490
icpx, -O3, 13.302341
icpx, -O3, 13.254604
icpx, -O3, 13.182514
icpx, -O3, 13.255117
icpx, -O3, 13.260337
icpx, -O3, 13.209312
icpx, -O3, 13.240338
icpx, -O3, 13.252341
icpx, -Os, 13.356150
icpx, -Os, 13.343695
icpx, -Os, 13.330708
icpx, -Os, 13.293006
icpx, -Os, 13.361838
icpx, -Os, 13.334555
icpx, -Os, 13.291732
icpx, -Os, 13.431510
icpx, -Os, 13.283717
icpx, -Os, 13.289996
icpx, -Os, 13.432656
icpx, -Os, 13.347944
clang++, -O0, 40.181652
clang++, -O0, 39.457840
clang++, -O0, 40.184158
clang++, -O0, 40.226456
clang++, -O0, 40.457577
clang++, -O0, 40.762939
clang++, -O0, 41.025455
clang++, -O0, 39.291412
clang++, -O0, 40.019825
clang++, -O0, 39.423401
clang++, -O0, 39.414608
clang++, -O0, 39.354076
clang++, -O1, 13.443119
clang++, -O1, 13.294398
clang++, -O1, 13.249797
clang++, -O1, 13.255646
clang++, -O1, 13.248797
clang++, -O1, 13.296698
clang++, -O1, 13.273906
clang++, -O1, 13.050392
clang++, -O1, 13.438846
clang++, -O1, 13.564583
clang++, -O1, 13.562394
clang++, -O1, 13.279508
clang++, -O2, 13.291348
clang++, -O2, 13.448756
clang++, -O2, 13.609253
clang++, -O2, 13.425520
clang++, -O2, 13.563196
clang++, -O2, 13.446478
clang++, -O2, 13.468750
clang++, -O2, 13.394837
clang++, -O2, 13.196089
clang++, -O2, 13.257338
clang++, -O2, 13.207847
clang++, -O2, 13.410902
clang++, -O3, 13.256310
clang++, -O3, 13.263101
clang++, -O3, 13.352478
clang++, -O3, 13.329654
clang++, -O3, 13.179801
clang++, -O3, 13.247549
clang++, -O3, 13.153008
clang++, -O3, 13.208612
clang++, -O3, 13.079487
clang++, -O3, 13.182858
clang++, -O3, 13.436674
clang++, -O3, 13.281691
clang++, -Os, 13.471198
clang++, -Os, 13.243335
clang++, -Os, 13.054410
clang++, -Os, 13.496550
clang++, -Os, 13.137370
clang++, -Os, 13.435701
clang++, -Os, 13.506247
clang++, -Os, 13.515004
clang++, -Os, 13.358441
clang++, -Os, 13.262084
clang++, -Os, 13.403344
clang++, -Os, 13.403485
